Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
298,494.950,1,8,5,832.198,831.215,835.684,837.884,844.984,894.919,0,0,0,,,,337.248,336.265,399.969,NULL H C D CD 
299,497.740,1,10,5,832.198,831.215,835.684,837.884,844.984,924.392,0,0,0,,,,334.458,333.475,426.652,NULL H C D CD 
300,498.210,1,8,5,832.198,831.215,835.684,837.884,844.984,894.919,0,0,0,,,,333.988,333.005,396.709,NULL H C D CD 
301,498.230,0,6,1,751.355,750.688,754.870,757.070,767.070,843.050,0,0,0,,,,253.125,252.458,344.820,NULL H D HD 
302,499.010,11,2,4,624.318,623.651,627.564,629.764,634.364,660.927,0,0,0,,,,125.308,124.641,161.917,NULL H C D CD 
303,501.170,6,2,6,556.780,555.797,560.266,562.466,568.066,615.098,0,0,0,,,,55.610,54.627,113.928,NULL C D CD 
304,503.190,6,2,6,556.780,555.797,560.266,562.466,568.066,615.098,0,0,0,,,,53.590,52.607,111.908,NULL C D CD 
305,503.990,2,13,7,510.760,510.093,514.275,516.475,520.075,575.541,0,0,0,,,,6.770,6.103,71.551,NULL 
306,507.720,12,0,4,607.831,607.165,611.077,613.277,618.377,693.976,0,1,0,,100.111,99.445,100.111,99.445,186.256,NULL C D CD 
307,509.060,12,0,4,607.831,607.165,611.077,613.277,618.377,693.976,0,0,0,,,,98.771,98.105,184.916,NULL C D CD 
308,510.790,4,1,6,589.799,589.132,593.314,595.514,601.114,633.622,0,0,0,,,,79.009,78.342,122.832,
309,515.080,7,1,0,527.234,526.567,530.749,532.949,538.549,604.077,0,0,0,,,,12.154,11.487,88.997,
310,515.720,10,0,4,750.030,748.774,753.243,755.443,760.043,835.709,0,1,0,,234.310,233.054,234.310,233.054,319.989,NULL H C D CD 
311,516.030,4,2,6,589.799,589.132,593.314,595.514,601.114,615.098,0,0,0,,,,73.769,73.102,99.068,
312,517.180,10,0,4,750.030,748.774,753.243,755.443,760.043,835.709,0,0,0,,,,232.850,231.594,318.529,NULL H C D CD 
313,517.310,6,0,6,556.780,555.797,560.266,562.466,568.066,649.646,0,0,0,,,,39.470,38.487,132.336,C D CD 
314,517.660,9,0,4,765.983,765.316,769.229,771.429,776.529,835.709,0,1,0,,248.323,247.656,248.323,247.656,318.049,NULL 
315,518.780,10,2,4,750.030,748.774,753.243,755.443,760.043,814.125,0,0,0,,,,231.250,229.994,295.345,NULL H C D CD 
316,519.980,7,2,0,527.234,526.567,530.749,532.949,538.549,585.553,0,0,0,,,,7.254,6.587,65.573,
317,525.790,5,0,0,654.899,653.916,658.385,660.585,667.685,733.741,0,0,0,,,,129.109,128.126,207.951,C D CD 
318,526.800,2,11,7,629.312,628.645,632.827,635.027,643.627,748.596,1,1,0,,102.512,101.845,102.512,101.845,221.796,NULL H 
319,528.230,4,2,0,673.894,673.227,677.409,679.609,685.209,699.192,0,0,0,,,,145.664,144.997,170.962,NULL 
320,528.410,2,9,7,629.312,628.645,632.827,635.027,643.627,731.793,0,0,0,,,,100.902,100.235,203.383,NULL H 
