Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
37,244.260,9,3,2,260.799,258.286,263.444,264.944,269.544,347.331,1,1,0,,16.539,14.026,16.539,14.026,103.071,
38,247.040,7,1,2,288.741,288.241,291.406,292.906,297.506,360.960,1,1,0,,41.701,41.201,41.701,41.201,113.920,NULL 
39,248.110,3,7,2,412.719,412.219,415.384,416.884,421.484,456.475,1,1,0,,164.609,164.109,164.609,164.109,208.365,C D HC CD 
40,266.340,7,8,1,270.724,269.379,273.369,274.869,279.469,288.850,1,1,0,,4.384,3.039,4.384,3.039,22.510,C D CD 
41,271.040,9,8,1,297.166,296.666,299.831,301.331,305.931,315.312,1,1,0,,26.126,25.626,26.126,25.626,44.272,
42,271.400,3,4,0,289.744,289.244,292.410,293.910,298.510,307.891,0,1,0,,18.344,17.844,18.344,17.844,36.491,
43,273.900,2,4,0,273.900,274.439,278.429,279.929,284.529,307.891,1,1,0,,0.000,0.539,0.000,0.539,33.991,
44,277.610,7,8,1,277.610,277.610,273.369,274.869,279.469,288.850,0,0,0,,,,0.000,0.000,11.240,C D CD 
45,285.990,4,0,0,303.726,303.226,306.391,307.891,314.491,327.857,1,1,0,,17.736,17.236,17.736,17.236,41.867,
46,292.940,6,0,2,302.722,302.222,305.387,306.887,311.487,372.941,1,1,0,,9.782,9.282,9.782,9.282,80.001,
47,303.600,0,2,0,323.712,321.199,326.357,327.857,334.457,354.086,1,1,0,,20.112,17.599,20.112,17.599,50.486,
48,304.170,3,8,2,412.719,412.219,415.384,416.884,421.484,468.957,0,0,0,,,,108.549,108.049,164.787,C D HC CD 
49,308.270,0,6,2,368.775,368.275,371.441,372.941,379.541,444.494,0,1,0,,60.505,60.005,60.505,60.005,136.224,C D CD 
50,317.930,1,8,2,384.756,384.256,387.422,388.922,393.522,468.957,1,1,0,,66.826,66.326,66.826,66.326,151.027,HC 
51,326.280,7,4,5,328.996,328.496,331.661,333.161,337.761,350.057,1,1,0,,2.716,2.216,2.716,2.216,23.777,
52,335.950,0,3,0,335.950,335.950,336.957,338.457,343.057,370.067,0,1,0,,0.000,0.000,0.000,0.000,34.117,
53,336.880,3,5,2,412.719,412.219,415.384,416.884,421.484,432.513,0,0,0,,,,75.839,75.339,95.633,C D HC CD 
54,342.620,0,3,0,342.620,342.620,336.957,338.457,343.057,370.067,0,0,0,,,,0.000,0.000,27.447,
55,350.310,4,2,0,378.882,378.382,381.548,383.048,387.648,398.677,1,1,0,,28.572,28.072,28.572,28.072,48.367,D 
56,352.920,2,3,0,352.920,352.920,352.586,354.086,360.686,370.067,1,1,0,,0.000,0.000,0.000,0.000,17.147,
57,354.910,9,0,5,362.863,360.607,365.507,367.007,371.607,415.498,1,1,0,,7.953,5.697,7.953,5.697,60.588,
58,359.040,6,2,5,379.759,377.780,382.404,383.904,388.504,401.869,1,1,0,,20.719,18.740,20.719,18.740,42.829,
59,364.040,5,7,1,369.691,367.713,372.336,373.836,378.436,389.465,1,1,0,,5.651,3.673,5.651,3.673,25.425,
60,366.950,2,7,2,398.738,398.238,401.403,402.903,407.503,456.475,1,1,0,,31.788,31.288,31.788,31.288,89.525,NULL C 
61,374.400,8,9,1,401.281,400.781,403.946,405.446,412.046,421.427,1,1,0,,26.881,26.381,26.881,26.381,47.027,
62,380.300,9,7,1,417.262,416.762,419.927,421.427,428.027,439.056,1,1,0,,36.962,36.462,36.962,36.462,58.756,
63,383.130,4,2,0,383.130,383.130,381.548,383.048,387.648,398.677,0,0,0,,,,0.000,0.000,15.547,
64,385.910,7,8,1,385.910,385.910,387.965,389.465,396.065,405.446,1,1,0,,0.000,0.000,0.000,0.000,19.536,
