Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
1,24.700,2,6,0,32.227,32.618,35.024,36.524,41.124,61.543,1,1,0,,7.527,7.918,7.527,7.918,36.843,
2,26.720,6,8,1,34.196,34.587,36.993,38.493,43.093,57.365,1,1,0,,7.476,7.867,7.476,7.867,30.645,
