Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
1,0.400,2,7,1,0.400,0.400,0.400,1.900,6.500,20.000,1,1,0,,0.000,0.000,0.000,0.000,19.600,
2,8.100,6,5,0,15.455,14.100,18.600,20.100,24.700,33.231,1,1,0,,7.355,6.000,7.355,6.000,25.131,
