Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
102,285.990,0,3,3,286.315,285.990,288.960,290.460,298.560,321.570,0,0,0,,,,0.325,0.000,35.580,
103,286.770,0,9,3,286.770,286.770,288.960,290.460,298.560,385.624,0,0,0,,,,0.000,0.000,98.854,
104,286.790,0,5,3,286.790,286.790,288.960,290.460,298.560,348.032,0,0,0,,,,0.000,0.000,61.242,
105,293.730,0,3,3,293.730,293.730,288.960,290.460,298.560,321.570,0,0,0,,,,0.000,0.000,27.840,
106,296.080,0,8,3,296.080,296.080,288.960,290.460,298.560,373.642,0,0,0,,,,0.000,0.000,77.562,
107,297.610,0,4,3,297.610,297.610,288.960,290.460,298.560,335.551,0,0,0,,,,0.000,0.000,37.941,
108,300.940,0,5,2,309.645,307.390,312.290,313.790,321.390,347.315,1,1,0,,8.705,6.450,8.705,6.450,46.375,
109,303.970,0,5,2,309.645,307.390,312.290,313.790,321.390,347.315,0,0,0,,,,5.675,3.420,43.345,
110,305.750,0,7,2,309.645,307.390,312.290,313.790,321.390,373.277,0,0,0,,,,3.895,1.640,67.527,
111,306.230,0,3,2,309.645,307.390,312.290,313.790,321.390,333.686,0,0,0,,,,3.415,1.160,27.456,
112,309.100,0,5,2,309.645,309.100,312.290,313.790,321.390,347.315,0,0,0,,,,0.545,0.000,38.215,
113,311.800,0,6,2,311.800,311.800,312.290,313.790,321.390,360.796,0,0,0,,,,0.000,0.000,48.996,
114,313.420,0,7,2,313.420,313.420,312.290,313.790,321.390,373.277,0,0,0,,,,0.000,0.000,59.857,
115,315.220,0,6,2,315.220,315.220,312.290,313.790,321.390,360.796,0,0,0,,,,0.000,0.000,45.576,
116,317.580,0,9,2,317.580,317.580,312.290,313.790,321.390,387.906,0,0,0,,,,0.000,0.000,70.326,
117,318.380,0,5,2,318.380,318.380,312.290,313.790,321.390,347.315,0,0,0,,,,0.000,0.000,28.935,
118,319.200,0,7,2,319.200,319.200,312.290,313.790,321.390,373.277,0,0,0,,,,0.000,0.000,54.077,
119,325.580,0,7,4,336.243,333.987,338.887,340.387,350.387,415.489,1,1,0,,10.663,8.407,10.663,8.407,89.909,
120,325.650,0,3,4,336.243,333.987,338.887,340.387,350.387,373.897,0,0,0,,,,10.593,8.337,48.247,
121,327.750,0,6,4,336.243,333.987,338.887,340.387,350.387,403.007,0,0,0,,,,8.493,6.237,75.257,
122,329.300,0,3,4,336.243,333.987,338.887,340.387,350.387,373.897,0,0,0,,,,6.943,4.687,44.597,
123,330.170,0,2,4,336.243,333.987,338.887,340.387,350.387,361.416,0,0,0,,,,6.073,3.817,31.246,
124,331.420,0,8,4,336.243,333.987,338.887,340.387,350.387,427.470,0,0,0,,,,4.823,2.567,96.050,
125,331.630,0,4,4,336.243,333.987,338.887,340.387,350.387,389.379,0,0,0,,,,4.613,2.357,57.749,
126,332.210,0,3,4,336.243,333.987,338.887,340.387,350.387,373.897,0,0,0,,,,4.033,1.777,41.687,
127,333.650,0,3,4,336.243,333.987,338.887,340.387,350.387,373.897,0,0,0,,,,2.593,0.337,40.247,
128,333.780,0,3,4,336.243,333.987,338.887,340.387,350.387,373.897,0,0,0,,,,2.463,0.207,40.117,
129,337.000,0,3,4,337.000,337.000,338.887,340.387,350.387,373.897,0,0,0,,,,0.000,0.000,36.897,
130,343.170,0,8,4,343.170,343.170,338.887,340.387,350.387,427.470,0,0,0,,,,0.000,0.000,84.300,
131,344.010,0,2,4,344.010,344.010,338.887,340.387,350.387,361.416,0,0,0,,,,0.000,0.000,17.406,
132,345.480,0,6,4,345.480,345.480,338.887,340.387,350.387,403.007,0,0,0,,,,0.000,0.000,57.527,
133,346.570,0,3,4,346.570,346.570,338.887,340.387,350.387,373.897,0,0,0,,,,0.000,0.000,27.327,
134,346.790,0,3,4,346.790,346.790,338.887,340.387,350.387,373.897,0,0,0,,,,0.000,0.000,27.107,
135,350.050,0,1,5,359.755,357.500,362.400,363.900,373.400,382.781,0,1,0,,9.705,7.450,9.705,7.450,32.731,
136,351.110,0,4,5,359.755,357.500,362.400,363.900,373.400,423.225,0,0,0,,,,8.645,6.390,72.115,
137,351.440,0,5,5,359.755,357.500,362.400,363.900,373.400,435.206,0,0,0,,,,8.315,6.060,83.766,
138,351.700,0,3,5,359.755,357.500,362.400,363.900,373.400,409.243,0,0,0,,,,8.055,5.800,57.543,
139,352.430,0,5,5,359.755,357.500,362.400,363.900,373.400,435.206,0,0,0,,,,7.325,5.070,82.776,
140,352.950,0,3,5,359.755,357.500,362.400,363.900,373.400,409.243,0,0,0,,,,6.805,4.550,56.293,
141,353.390,0,2,5,359.755,357.500,362.400,363.900,373.400,396.762,0,0,0,,,,6.365,4.110,43.372,
142,356.710,0,3,5,359.755,357.500,362.400,363.900,373.400,409.243,0,0,0,,,,3.045,0.790,52.533,
143,357.900,0,3,5,359.755,357.900,362.400,363.900,373.400,409.243,0,0,0,,,,1.855,0.000,51.343,
144,358.410,0,7,5,359.755,358.410,362.400,363.900,373.400,450.835,0,0,0,,,,1.345,0.000,92.425,
145,358.720,0,5,5,359.755,358.720,362.400,363.900,373.400,435.206,0,0,0,,,,1.035,0.000,76.486,
146,361.120,0,5,5,361.120,361.120,362.400,363.900,373.400,435.206,0,0,0,,,,0.000,0.000,74.086,
147,363.570,0,5,5,363.570,363.570,362.400,363.900,373.400,435.206,0,0,0,,,,0.000,0.000,71.636,
148,366.430,0,2,5,366.430,366.430,362.400,363.900,373.400,396.762,0,0,0,,,,0.000,0.000,30.332,
149,370.640,0,3,5,370.640,370.640,362.400,363.900,373.400,409.243,0,0,0,,,,0.000,0.000,38.603,
150,373.600,0,4,1,385.305,383.050,387.950,389.450,398.550,434.041,1,1,0,,11.705,9.450,11.705,9.450,60.441,
151,374.130,0,5,1,385.305,383.050,387.950,389.450,398.550,446.022,0,0,0,,,,11.175,8.920,71.892,
152,375.990,0,5,1,385.305,383.050,387.950,389.450,398.550,446.022,0,0,0,,,,9.315,7.060,70.032,
153,381.100,0,5,1,385.305,383.050,387.950,389.450,398.550,446.022,0,0,0,,,,4.205,1.950,64.922,
154,383.010,0,7,1,385.305,383.050,387.950,389.450,398.550,471.485,0,0,0,,,,2.295,0.040,88.475,
155,385.000,0,6,1,385.305,385.000,387.950,389.450,398.550,459.503,0,0,0,,,,0.305,0.000,74.503,
156,387.260,0,2,1,387.260,387.260,387.950,389.450,398.550,409.579,0,0,0,,,,0.000,0.000,22.319,
157,389.090,0,5,1,389.090,389.090,387.950,389.450,398.550,446.022,0,0,0,,,,0.000,0.000,56.932,
158,392.380,0,7,1,392.380,392.380,387.950,389.450,398.550,471.485,0,0,0,,,,0.000,0.000,79.105,
159,392.540,0,2,1,392.540,392.540,387.950,389.450,398.550,409.579,0,0,0,,,,0.000,0.000,17.039,
160,392.860,0,8,1,392.860,392.860,387.950,389.450,398.550,484.466,0,0,0,,,,0.000,0.000,91.606,
161,393.000,0,7,1,393.000,393.000,387.950,389.450,398.550,471.485,0,0,0,,,,0.000,0.000,78.485,
162,394.670,0,3,1,394.670,394.670,387.950,389.450,398.550,422.060,0,0,0,,,,0.000,0.000,27.390,
163,396.520,0,9,1,396.520,396.520,387.950,389.450,398.550,496.447,0,0,0,,,,0.000,0.000,99.927,
164,398.630,0,6,3,410.335,408.080,412.980,414.480,424.480,485.933,1,1,0,,11.705,9.450,11.705,9.450,87.303,
165,399.420,0,6,3,410.335,408.080,412.980,414.480,424.480,485.933,0,0,0,,,,10.915,8.660,86.513,
166,399.540,0,6,3,410.335,408.080,412.980,414.480,424.480,485.933,0,0,0,,,,10.795,8.540,86.393,
167,399.890,0,3,3,410.335,408.080,412.980,414.480,424.480,447.990,0,0,0,,,,10.445,8.190,48.100,
168,400.090,0,8,3,410.335,408.080,412.980,414.480,424.480,511.896,0,0,0,,,,10.245,7.990,111.806,
169,400.130,0,2,3,410.335,408.080,412.980,414.480,424.480,435.509,0,0,0,,,,10.205,7.950,35.379,
170,400.860,0,3,3,410.335,408.080,412.980,414.480,424.480,447.990,0,0,0,,,,9.475,7.220,47.130,
171,405.500,0,3,3,410.335,408.080,412.980,414.480,424.480,447.990,0,0,0,,,,4.835,2.580,42.490,
172,406.350,0,6,3,410.335,408.080,412.980,414.480,424.480,485.933,0,0,0,,,,3.985,1.730,79.583,
173,406.530,0,2,3,410.335,408.080,412.980,414.480,424.480,435.509,0,0,0,,,,3.805,1.550,28.979,
174,412.510,0,6,3,412.510,412.510,412.980,414.480,424.480,485.933,0,0,0,,,,0.000,0.000,73.423,
175,413.030,0,7,3,413.030,413.030,412.980,414.480,424.480,499.915,0,0,0,,,,0.000,0.000,86.885,
176,417.450,0,4,3,417.450,417.450,412.980,414.480,424.480,460.971,0,0,0,,,,0.000,0.000,43.521,
177,418.610,0,5,3,418.610,418.610,412.980,414.480,424.480,472.952,0,0,0,,,,0.000,0.000,54.342,
178,420.190,0,5,3,420.190,420.190,412.980,414.480,424.480,472.952,0,0,0,,,,0.000,0.000,52.762,
179,421.670,0,5,3,421.670,421.670,412.980,414.480,424.480,472.952,0,0,0,,,,0.000,0.000,51.282,
180,423.000,0,7,4,443.775,441.520,446.420,447.920,457.920,534.854,0,1,0,,20.775,18.520,20.775,18.520,111.854,
181,425.190,0,2,4,443.775,441.520,446.420,447.920,457.920,481.282,0,0,0,,,,18.585,16.330,56.092,
182,426.510,0,4,4,443.775,441.520,446.420,447.920,457.920,496.911,0,0,0,,,,17.265,15.010,70.401,
183,428.920,0,6,4,443.775,441.520,446.420,447.920,457.920,521.873,0,0,0,,,,14.855,12.600,92.953,
184,429.920,0,2,4,443.775,441.520,446.420,447.920,457.920,481.282,0,0,0,,,,13.855,11.600,51.362,
185,431.980,0,7,4,443.775,441.520,446.420,447.920,457.920,534.854,0,0,0,,,,11.795,9.540,102.874,
186,433.880,0,5,4,443.775,441.520,446.420,447.920,457.920,508.892,0,0,0,,,,9.895,7.640,75.012,
187,434.410,0,6,4,443.775,441.520,446.420,447.920,457.920,521.873,0,0,0,,,,9.365,7.110,87.463,
188,434.470,0,6,4,443.775,441.520,446.420,447.920,457.920,521.873,0,0,0,,,,9.305,7.050,87.403,
189,436.170,0,1,4,443.775,441.520,446.420,447.920,457.920,467.301,0,0,0,,,,7.605,5.350,31.131,
190,437.260,0,2,4,443.775,441.520,446.420,447.920,457.920,481.282,0,0,0,,,,6.515,4.260,44.022,
191,439.960,0,2,4,443.775,441.520,446.420,447.920,457.920,481.282,0,0,0,,,,3.815,1.560,41.322,
192,440.620,0,2,4,443.775,441.520,446.420,447.920,457.920,481.282,0,0,0,,,,3.155,0.900,40.662,
193,442.720,0,7,4,443.775,442.720,446.420,447.920,457.920,534.854,0,0,0,,,,1.055,0.000,92.134,
194,443.650,0,5,4,443.775,443.650,446.420,447.920,457.920,508.892,0,0,0,,,,0.125,0.000,65.242,
195,444.260,0,5,4,444.260,444.260,446.420,447.920,457.920,508.892,0,0,0,,,,0.000,0.000,64.632,
196,444.880,0,5,5,465.640,463.385,468.285,469.785,479.785,531.757,0,1,0,,20.760,18.505,20.760,18.505,86.877,
197,446.720,0,3,5,465.640,463.385,468.285,469.785,479.785,517.628,0,0,0,,,,18.920,16.665,70.908,
198,448.760,0,9,5,465.640,463.385,468.285,469.785,479.785,570.848,0,0,0,,,,16.880,14.625,122.088,
199,450.910,0,2,5,465.640,463.385,468.285,469.785,479.785,503.147,0,0,0,,,,14.730,12.475,52.237,
200,451.190,0,7,5,465.640,463.385,468.285,469.785,479.785,546.886,0,0,0,,,,14.450,12.195,95.696,
201,453.560,0,1,5,465.640,463.385,468.285,469.785,479.785,489.166,0,0,0,,,,12.080,9.825,35.606,
202,458.100,0,2,5,465.640,463.385,468.285,469.785,479.785,503.147,0,0,0,,,,7.540,5.285,45.047,
203,458.820,0,5,5,465.640,463.385,468.285,469.785,479.785,531.757,0,0,0,,,,6.820,4.565,72.937,
204,460.070,0,5,5,465.640,463.385,468.285,469.785,479.785,531.757,0,0,0,,,,5.570,3.315,71.687,
205,462.360,0,3,5,465.640,463.385,468.285,469.785,479.785,517.628,0,0,0,,,,3.280,1.025,55.268,
206,462.850,0,5,5,465.640,463.385,468.285,469.785,479.785,531.757,0,0,0,,,,2.790,0.535,68.907,
207,466.630,0,2,5,466.630,466.630,468.285,469.785,479.785,503.147,0,0,0,,,,0.000,0.000,36.517,
208,467.190,0,8,5,467.190,467.190,468.285,469.785,479.785,558.867,0,0,0,,,,0.000,0.000,91.677,
209,468.800,0,2,5,468.800,468.800,468.285,469.785,479.785,503.147,0,0,0,,,,0.000,0.000,34.347,
210,470.330,0,2,5,470.330,470.330,468.285,469.785,479.785,503.147,0,0,0,,,,0.000,0.000,32.817,
211,471.580,0,2,5,471.580,471.580,468.285,469.785,479.785,503.147,0,0,0,,,,0.000,0.000,31.567,
212,471.980,0,1,2,483.685,481.430,486.330,487.830,494.930,504.311,0,1,0,,11.705,9.450,11.705,9.450,32.331,
213,472.440,0,3,2,483.685,481.430,486.330,487.830,494.930,530.773,0,0,0,,,,11.245,8.990,58.333,
214,476.440,0,2,2,483.685,481.430,486.330,487.830,494.930,518.292,0,0,0,,,,7.245,4.990,41.852,
215,478.230,0,6,2,483.685,481.430,486.330,487.830,494.930,558.383,0,0,0,,,,5.455,3.200,80.153,
216,482.410,0,5,2,483.685,482.410,486.330,487.830,494.930,545.902,0,0,0,,,,1.275,0.000,63.492,
217,483.250,0,2,2,483.685,483.250,486.330,487.830,494.930,518.292,0,0,0,,,,0.435,0.000,35.042,
218,483.600,0,5,2,483.685,483.600,486.330,487.830,494.930,545.902,0,0,0,,,,0.085,0.000,62.302,
219,488.070,0,3,2,488.070,488.070,486.330,487.830,494.930,530.773,0,0,0,,,,0.000,0.000,42.703,
220,493.900,0,3,2,493.900,493.900,486.330,487.830,494.930,530.773,0,0,0,,,,0.000,0.000,36.873,
221,493.950,0,3,2,493.950,493.950,486.330,487.830,494.930,530.773,0,0,0,,,,0.000,0.000,36.823,
222,495.090,0,7,1,513.252,510.997,515.897,517.397,527.397,591.998,1,1,0,,18.162,15.907,18.162,15.907,96.908,
223,496.520,0,5,1,513.252,510.997,515.897,517.397,527.397,566.036,0,0,0,,,,16.732,14.477,69.516,
224,496.720,0,6,1,513.252,510.997,515.897,517.397,527.397,579.517,0,0,0,,,,16.532,14.277,82.797,
225,498.370,0,5,1,513.252,510.997,515.897,517.397,527.397,566.036,0,0,0,,,,14.882,12.627,67.666,
226,500.320,0,8,1,513.252,510.997,515.897,517.397,527.397,604.479,0,0,0,,,,12.932,10.677,104.159,
227,502.270,0,2,1,513.252,510.997,515.897,517.397,527.397,538.426,0,0,0,,,,10.982,8.727,36.156,
228,503.210,0,2,1,513.252,510.997,515.897,517.397,527.397,538.426,0,0,0,,,,10.042,7.787,35.216,
229,505.240,0,7,1,513.252,510.997,515.897,517.397,527.397,591.998,0,0,0,,,,8.012,5.757,86.758,
230,505.540,0,3,1,513.252,510.997,515.897,517.397,527.397,551.407,0,0,0,,,,7.712,5.457,45.867,
231,507.510,0,3,1,513.252,510.997,515.897,517.397,527.397,551.407,0,0,0,,,,5.742,3.487,43.897,
232,507.990,0,5,1,513.252,510.997,515.897,517.397,527.397,566.036,0,0,0,,,,5.262,3.007,58.046,
233,508.550,0,5,1,513.252,510.997,515.897,517.397,527.397,566.036,0,0,0,,,,4.702,2.447,57.486,
234,510.310,0,6,1,513.252,510.997,515.897,517.397,527.397,579.517,0,0,0,,,,2.942,0.687,69.207,
