Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
1,0.400,2,7,1,0.400,0.400,0.400,1.900,6.500,20.000,1,1,0,,0.000,0.000,0.000,0.000,19.600,
2,7.900,6,5,0,19.686,17.431,21.931,23.431,28.031,36.562,1,1,0,,11.786,9.531,11.786,9.531,28.662,
