Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
43,2165.280,0,6,1,2169.759,2170.150,2172.556,2174.056,2178.656,2205.171,1,1,0,,4.479,4.870,4.479,4.870,39.891,
44,2172.560,0,4,0,2188.533,2189.400,2191.805,2193.305,2197.905,2218.325,0,1,0,,15.973,16.840,15.973,16.840,45.765,H D HD 
45,2241.420,8,0,1,2248.922,2249.287,2251.693,2253.193,2257.793,2290.353,1,1,0,,7.502,7.867,7.502,7.867,48.933,
46,2331.970,2,0,0,2345.919,2346.310,2348.716,2350.216,2354.816,2369.139,1,1,0,,13.949,14.340,13.949,14.340,37.169,
47,2435.250,5,0,1,2439.729,2440.120,2442.526,2444.026,2448.626,2472.093,1,1,0,,4.479,4.870,4.479,4.870,36.843,
48,2457.000,0,6,0,2486.571,2487.437,2489.843,2491.343,2495.943,2522.459,1,1,0,,29.571,30.437,29.571,30.437,65.459,H D HD 
49,2505.730,0,3,1,2555.745,2556.136,2558.541,2560.041,2564.641,2582.013,1,1,0,,50.015,50.406,50.015,50.406,76.283,
50,2509.020,0,5,0,2574.519,2575.385,2577.791,2579.291,2583.891,2611.586,0,1,0,,65.499,66.365,65.499,66.365,102.566,H D HD 
51,2574.890,0,2,1,2641.876,2642.266,2644.672,2646.172,2650.772,2665.096,0,1,0,,66.986,67.376,66.986,67.376,90.206,H D HD 
52,2589.780,0,2,0,2660.649,2661.516,2663.922,2665.422,2670.022,2684.441,0,1,0,,70.869,71.736,70.869,71.736,94.661,H D HD 
53,2720.630,3,0,1,2727.531,2727.922,2730.328,2731.828,2736.428,2753.799,1,1,0,,6.901,7.292,6.901,7.292,33.169,
54,2739.520,0,5,0,2768.277,2769.143,2771.549,2773.049,2777.649,2801.117,1,1,0,,28.757,29.623,28.757,29.623,61.597,H D HD 
55,2857.360,0,2,1,2882.549,2882.940,2885.346,2886.846,2891.446,2905.769,1,1,0,,25.189,25.580,25.189,25.580,48.409,
56,2937.060,0,8,0,2942.015,2942.882,2945.288,2946.788,2951.388,3003.008,1,1,0,,4.955,5.822,4.955,5.822,65.948,
57,2944.810,0,8,1,3040.295,3040.685,3043.091,3044.591,3049.191,3128.976,0,1,0,,95.485,95.875,95.485,95.875,184.166,H D HD 
58,2953.520,0,3,0,2953.520,2953.520,2953.520,2955.020,2959.620,2976.992,0,1,0,,0.000,0.000,0.000,0.000,23.472,
59,3051.190,0,2,1,3051.190,3051.190,3051.190,3052.690,3057.290,3071.614,1,1,0,,0.000,0.000,0.000,0.000,20.424,
60,3052.310,0,7,0,3067.167,3068.034,3070.440,3071.940,3082.163,3111.726,0,1,0,,14.857,15.724,14.857,15.724,59.416,H D HD 
61,3064.560,0,8,1,3226.168,3226.558,3228.964,3230.464,3235.064,3289.280,0,1,0,,161.608,161.998,161.608,161.998,224.720,H D HD 
62,3088.630,0,7,0,3117.860,3139.984,3142.390,3143.890,3148.490,3188.881,0,1,0,,29.230,51.354,29.230,51.354,100.251,
63,3100.660,0,1,1,3226.168,3226.558,3228.964,3230.464,3235.064,3246.340,0,0,0,,,,125.508,125.898,145.680,H D HD 
64,3138.560,0,4,0,3138.560,3139.984,3142.390,3143.890,3148.490,3168.910,0,0,0,,,,0.000,1.424,30.350,
65,3222.970,0,2,1,3226.168,3226.558,3228.964,3230.464,3235.064,3260.215,0,0,0,,,,3.198,3.588,37.245,
66,3290.620,0,4,0,3295.575,3296.442,3298.848,3300.348,3304.948,3325.367,1,1,0,,4.955,5.822,4.955,5.822,34.747,
67,3419.680,0,4,1,3443.022,3445.835,3448.241,3449.741,3454.341,3474.760,1,1,0,,23.342,26.155,23.342,26.155,55.080,
68,3440.010,0,5,0,3464.218,3465.085,3467.490,3468.990,3473.590,3501.286,0,1,0,,24.208,25.075,24.208,25.075,61.276,H D HD 
69,3512.960,0,7,1,3538.149,3538.540,3540.946,3542.446,3547.046,3583.344,1,1,0,,25.189,25.580,25.189,25.580,70.384,
70,3539.600,0,6,0,3563.657,3564.524,3566.930,3568.430,3573.030,3610.373,0,1,0,,24.057,24.924,24.057,24.924,70.773,H D HD 
71,3547.680,0,7,1,3547.680,3547.680,3547.680,3549.180,3553.780,3583.344,0,1,0,,0.000,0.000,0.000,0.000,35.664,
72,3572.340,0,1,0,3572.340,3572.340,3566.930,3568.430,3573.030,3584.305,0,0,0,,,,0.000,0.000,11.965,
73,3576.900,4,0,1,3631.467,3631.858,3634.264,3635.764,3640.364,3660.783,1,1,0,,54.567,54.958,54.567,54.958,83.883,
74,3598.680,0,3,0,3675.261,3676.127,3678.533,3680.033,3684.633,3702.005,1,1,0,,76.581,77.447,76.581,77.447,103.325,H D HD 
