Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
85,246.660,0,4,2,269.750,267.495,272.395,273.895,282.995,320.986,0,0,0,,,,23.090,20.835,74.326,C D CD 
86,246.690,0,3,2,269.750,267.495,272.395,273.895,282.995,306.505,0,0,0,,,,23.060,20.805,59.815,C D CD 
87,248.600,0,5,2,269.750,267.495,272.395,273.895,282.995,332.968,0,0,0,,,,21.150,18.895,84.368,C D CD 
88,249.690,0,7,2,269.750,267.495,272.395,273.895,282.995,357.430,0,0,0,,,,20.060,17.805,107.740,C D CD 
89,251.640,0,6,4,303.908,301.652,306.552,308.052,313.652,352.059,0,1,0,,52.268,50.012,52.268,50.012,100.419,C D CD 
90,252.880,0,3,2,269.750,267.495,272.395,273.895,282.995,306.505,0,0,0,,,,16.870,14.615,53.625,
91,253.290,0,6,4,303.908,301.652,306.552,308.052,313.652,352.059,0,0,0,,,,50.618,48.362,98.769,C D CD 
92,261.410,0,6,2,269.750,267.495,272.395,273.895,282.995,344.949,0,0,0,,,,8.340,6.085,83.539,
93,264.910,0,3,2,269.750,267.495,272.395,273.895,282.995,306.505,0,0,0,,,,4.840,2.585,41.595,
94,266.050,0,7,2,269.750,267.495,272.395,273.895,282.995,357.430,0,0,0,,,,3.700,1.445,91.380,
95,267.720,0,6,2,269.750,267.720,272.395,273.895,282.995,344.949,0,0,0,,,,2.030,0.000,77.229,
96,269.350,0,3,2,269.750,269.350,272.395,273.895,282.995,306.505,0,0,0,,,,0.400,0.000,37.155,
97,272.060,0,3,2,272.060,272.060,272.395,273.895,282.995,306.505,0,0,0,,,,0.000,0.000,34.445,
98,274.310,0,4,0,314.270,312.015,316.915,318.415,325.015,364.587,0,1,0,,39.960,37.705,39.960,37.705,90.277,C D CD 
99,276.500,0,3,2,276.500,276.500,272.395,273.895,282.995,306.505,0,0,0,,,,0.000,0.000,30.005,
100,283.420,0,2,4,303.908,301.652,306.552,308.052,313.652,324.681,0,0,0,,,,20.488,18.232,41.261,
101,285.310,0,6,4,303.908,301.652,306.552,308.052,313.652,352.059,0,0,0,,,,18.598,16.342,66.749,
102,285.990,0,3,0,314.270,312.015,316.915,318.415,325.015,350.606,0,0,0,,,,28.280,26.025,64.616,C D CD 
