Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
54,134.420,4,0,6,565.210,564.710,567.876,569.376,577.476,590.841,0,0,0,,,,430.790,430.290,456.421,
55,134.940,3,0,6,626.022,625.522,628.688,630.188,635.788,648.084,0,0,0,,,,491.082,490.582,513.144,
56,137.440,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,584.334,582.990,619.342,
57,139.250,7,0,6,317.045,316.545,319.711,321.211,326.311,376.620,1,1,1,237.137,177.795,177.295,177.795,177.295,237.370,
58,139.940,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,632.057,631.557,655.604,
59,146.690,7,0,6,317.045,316.545,319.711,321.211,326.311,376.620,0,0,0,,,,170.355,169.855,229.930,
60,148.380,8,0,6,215.390,214.890,218.056,219.556,225.656,264.899,0,0,0,,,,67.010,66.510,116.519,
61,149.890,9,0,6,199.930,197.675,202.575,204.075,210.175,264.899,0,0,0,,,,50.040,47.785,115.009,
62,150.500,6,0,6,331.526,331.026,334.192,335.692,340.292,376.620,0,0,0,,,,181.026,180.526,226.120,
63,153.640,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,618.357,617.857,641.904,
64,154.770,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,1,635.788,,,511.466,509.487,550.120,
65,157.050,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,509.186,507.207,547.840,
66,158.000,8,0,6,215.390,214.890,218.056,219.556,225.656,264.899,0,0,0,,,,57.390,56.890,106.899,
67,160.550,8,0,6,215.390,214.890,218.056,219.556,225.656,264.899,0,0,0,,,,54.840,54.340,104.349,
68,164.730,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,557.044,555.700,592.052,
69,165.390,7,0,6,317.045,316.545,319.711,321.211,326.311,376.620,0,0,0,,,,151.655,151.155,211.230,
70,166.760,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,555.014,553.670,590.022,
71,171.080,9,0,6,199.930,197.675,202.575,204.075,210.175,264.899,0,0,0,,,,28.850,26.595,93.819,
72,173.310,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,492.926,490.947,531.580,
73,173.860,4,0,6,565.210,564.710,567.876,569.376,577.476,590.841,0,0,0,,,,391.350,390.850,416.981,
74,174.690,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,328.339,327.839,356.354,
75,175.280,8,0,6,215.390,214.890,218.056,219.556,225.656,264.899,0,0,0,,,,40.110,39.610,89.619,
76,178.320,8,0,6,215.390,214.890,218.056,219.556,225.656,264.899,0,0,0,,,,37.070,36.570,86.579,
77,179.440,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,542.334,540.990,577.342,
78,181.230,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,590.767,590.267,614.314,
79,181.650,6,0,6,331.526,331.026,334.192,335.692,340.292,376.620,0,0,0,,,,149.876,149.376,194.970,
80,185.440,9,0,6,199.930,197.675,202.575,204.075,210.175,264.899,0,0,0,,,,14.490,12.235,79.459,
81,186.580,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,585.417,584.917,608.964,
82,190.020,6,0,6,331.526,331.026,334.192,335.692,340.292,376.620,0,0,0,,,,141.506,141.006,186.600,
83,194.290,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,577.707,577.207,601.254,
84,195.340,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,470.896,468.917,509.550,
85,199.920,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,521.854,520.510,556.862,
86,200.950,9,0,6,200.950,200.950,202.575,204.075,210.175,264.899,0,0,0,,,,0.000,0.000,63.949,
87,201.850,9,0,6,201.850,201.850,202.575,204.075,210.175,264.899,0,0,0,,,,0.000,0.000,63.049,
88,202.390,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,519.384,518.040,554.392,
89,207.000,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,296.029,295.529,324.044,
90,222.320,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,443.916,441.937,482.570,
91,228.730,4,0,6,565.210,564.710,567.876,569.376,577.476,590.841,0,0,0,,,,336.480,335.980,362.111,
92,229.790,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,273.239,272.739,301.254,
93,231.970,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,434.266,432.287,472.920,
94,233.190,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,488.584,487.240,523.592,
95,234.240,9,0,6,289.104,286.849,291.749,293.249,297.849,376.620,1,1,0,,54.864,52.609,54.864,52.609,142.380,
96,235.650,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,430.586,428.607,469.240,
97,237.620,4,0,6,565.210,564.710,567.876,569.376,577.476,590.841,0,0,0,,,,327.590,327.090,353.221,
98,243.830,6,0,6,331.526,331.026,334.192,335.692,340.292,376.620,0,0,0,,,,87.696,87.196,132.790,
99,244.020,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,259.009,258.509,287.024,
100,244.960,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,1,577.476,,,365.102,362.589,403.124,
101,246.010,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,364.052,361.539,402.074,
102,248.840,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,361.222,358.709,399.244,
103,254.700,6,0,6,443.248,442.748,445.913,447.413,452.513,467.863,0,0,1,340.292,,,188.548,188.048,213.163,
104,265.500,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,456.274,454.930,491.282,
105,266.870,8,0,6,303.064,302.564,305.730,307.230,311.830,376.620,1,1,0,,36.194,35.694,36.194,35.694,109.750,
106,266.880,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,399.356,397.377,438.010,
107,267.070,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,342.992,340.479,381.014,
108,268.180,6,0,6,443.248,442.748,445.913,447.413,452.513,467.863,0,0,0,,,,175.068,174.568,199.683,
109,273.150,7,0,6,317.045,316.545,319.711,321.211,326.311,376.620,0,0,0,,,,43.895,43.395,103.470,
110,273.450,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,336.612,334.099,374.634,
111,275.880,7,0,6,317.045,316.545,319.711,321.211,326.311,376.620,0,0,0,,,,41.165,40.665,100.740,
