Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
29,209.340,6,0,4,227.123,226.623,229.717,231.217,235.817,290.065,0,0,0,,,,17.783,17.283,80.725,NULL H 
30,213.450,4,0,4,255.089,254.589,257.684,259.184,265.784,290.065,0,0,0,,,,41.639,41.139,76.615,
31,224.700,0,4,5,305.219,304.719,307.813,309.313,313.913,327.281,1,1,0,,80.519,80.019,80.519,80.019,102.581,NULL H 
32,225.370,5,0,4,241.106,240.606,243.701,245.201,249.801,290.065,0,0,0,,,,15.736,15.236,64.695,
33,228.910,0,5,5,305.219,304.719,307.813,309.313,313.913,339.264,0,0,0,,,,76.309,75.809,110.354,NULL H 
34,238.760,0,7,5,305.219,304.719,307.813,309.313,313.913,352.895,0,0,0,,,,66.459,65.959,114.135,NULL H 
35,248.800,5,0,4,248.800,248.800,243.701,245.201,249.801,290.065,0,0,0,,,,0.000,0.000,41.265,
36,266.520,7,0,4,393.076,392.576,395.671,397.171,403.771,431.106,1,1,0,,126.556,126.056,126.556,126.056,164.586,NULL H 
37,292.950,8,7,4,376.472,376.859,381.688,383.188,387.788,397.171,1,1,0,,83.522,83.909,83.522,83.909,104.221,NULL H 
38,296.540,0,8,5,305.219,304.719,307.813,309.313,313.913,364.878,0,0,0,,,,8.679,8.179,68.338,NULL H 
39,317.760,0,1,5,443.761,443.260,446.355,447.855,453.455,462.838,1,1,0,,126.001,125.500,126.001,125.500,145.078,NULL H 
40,322.240,7,0,4,393.076,392.576,395.671,397.171,403.771,431.106,0,0,0,,,,70.836,70.336,108.866,NULL H 
41,350.610,0,6,5,443.761,443.260,446.355,447.855,453.455,481.290,0,0,0,,,,93.151,92.650,130.680,NULL H 
42,362.780,7,0,4,393.076,392.576,395.671,397.171,403.771,431.106,0,0,0,,,,30.296,29.796,68.326,
43,366.190,0,1,5,443.761,443.260,446.355,447.855,453.455,462.838,0,0,0,,,,77.571,77.070,96.648,NULL H 
44,375.030,8,6,4,376.472,376.859,381.688,383.188,387.788,413.154,0,0,0,,,,1.442,1.829,38.124,
45,377.230,8,7,4,377.230,377.230,381.688,383.188,387.788,397.171,0,0,0,,,,0.000,0.000,19.941,
46,385.270,0,8,5,443.761,443.260,446.355,447.855,453.455,494.921,0,0,0,,,,58.491,57.990,109.651,NULL H 
47,409.480,8,7,4,506.075,505.575,508.669,510.169,515.269,524.652,1,1,0,,96.595,96.095,96.595,96.095,115.172,NULL H 
48,410.730,8,3,4,506.075,505.575,508.669,510.169,515.269,552.414,0,0,0,,,,95.345,94.845,141.684,NULL H 
49,411.460,8,7,4,506.075,505.575,508.669,510.169,515.269,524.652,0,0,0,,,,94.615,94.115,113.192,NULL H 
50,421.270,0,8,5,443.761,443.260,446.355,447.855,453.455,494.921,0,0,0,,,,22.491,21.990,73.651,NULL H 
51,423.550,8,0,4,506.075,505.575,508.669,510.169,515.269,567.312,0,0,0,,,,82.525,82.025,143.762,NULL H 
52,436.570,8,0,4,506.075,505.575,508.669,510.169,515.269,567.312,0,0,0,,,,69.505,69.005,130.742,NULL H 
53,438.090,0,1,5,443.761,443.260,446.355,447.855,453.455,462.838,0,0,0,,,,5.671,5.170,24.748,
54,442.360,8,5,4,506.075,505.575,508.669,510.169,515.269,538.783,0,0,0,,,,63.715,63.215,96.423,NULL H 
55,447.330,0,1,5,447.330,447.330,446.355,447.855,453.455,462.838,0,0,0,,,,0.000,0.000,15.508,
56,492.120,1,3,5,567.462,565.483,570.035,571.535,576.135,587.166,1,1,0,,75.342,73.363,75.342,73.363,95.046,
57,504.410,3,8,5,583.093,581.748,585.666,587.166,593.766,630.531,1,1,0,,78.683,77.338,78.683,77.338,126.121,NULL H 
58,538.630,9,2,4,846.649,846.149,849.243,850.743,855.343,884.679,1,1,0,,308.019,307.519,308.019,307.519,346.049,NULL H 
59,545.080,1,7,5,567.462,565.483,570.035,571.535,576.135,618.548,0,0,0,,,,22.382,20.403,73.468,
60,560.440,1,4,5,567.462,565.483,570.035,571.535,576.135,603.149,0,0,0,,,,7.022,5.043,42.709,
61,568.360,0,7,5,646.409,644.154,648.983,650.483,656.583,707.115,1,1,0,,78.049,75.794,78.049,75.794,138.755,NULL H 
62,572.960,3,4,5,583.093,581.748,585.666,587.166,593.766,603.149,0,0,0,,,,10.133,8.788,30.189,
63,587.590,0,1,5,646.409,644.154,648.983,650.483,656.583,665.966,0,0,0,,,,58.819,56.564,78.376,NULL H 
64,590.700,0,9,5,646.409,644.154,648.983,650.483,656.583,733.081,0,0,0,,,,55.709,53.454,142.381,
65,597.570,1,2,5,661.871,661.371,664.466,665.966,672.566,689.163,1,1,0,,64.301,63.801,64.301,63.801,91.593,
66,602.550,0,2,5,646.409,644.154,648.983,650.483,656.583,689.163,0,0,0,,,,43.859,41.604,86.613,
67,611.120,0,7,5,646.409,644.154,648.983,650.483,656.583,707.115,0,0,0,,,,35.289,33.034,95.995,
68,625.520,0,8,5,646.409,644.154,648.983,650.483,656.583,721.098,0,0,0,,,,20.889,18.634,95.578,
69,640.440,0,7,5,646.409,644.154,648.983,650.483,656.583,707.115,0,0,0,,,,5.969,3.714,66.675,
70,641.620,2,0,4,880.605,878.350,883.179,884.679,891.279,902.309,1,1,0,,238.985,236.730,238.985,236.730,260.689,NULL H 
71,647.580,0,7,5,647.580,647.580,648.983,650.483,656.583,707.115,0,0,0,,,,0.000,0.000,59.535,
72,672.230,1,7,5,672.230,672.230,664.466,665.966,672.566,707.115,0,0,0,,,,0.000,0.000,34.885,
73,673.680,1,2,5,673.680,673.680,673.680,675.180,679.780,689.163,1,1,0,,0.000,0.000,0.000,0.000,15.483,
74,684.210,0,5,5,761.374,760.029,763.947,765.447,771.547,820.028,1,1,0,,77.164,75.819,77.164,75.819,135.818,
75,697.970,0,1,5,761.374,760.029,763.947,765.447,771.547,780.931,0,0,0,,,,63.404,62.059,82.961,
76,717.660,8,2,4,860.632,860.132,863.227,864.727,869.327,884.679,1,1,0,,142.972,142.472,142.972,142.472,167.019,NULL H 
77,724.880,0,4,5,761.374,760.029,763.947,765.447,771.547,807.545,0,0,0,,,,36.494,35.149,82.665,
78,727.320,0,1,5,761.374,760.029,763.947,765.447,771.547,780.931,0,0,0,,,,34.054,32.709,53.611,
79,735.030,0,1,5,761.374,760.029,763.947,765.447,771.547,780.931,0,0,0,,,,26.344,24.999,45.901,
80,736.010,0,2,5,761.374,760.029,763.947,765.447,771.547,793.914,0,0,0,,,,25.364,24.019,57.904,
81,738.590,0,4,5,761.374,760.029,763.947,765.447,771.547,807.545,0,0,0,,,,22.784,21.439,68.955,
82,770.060,0,9,5,770.060,770.060,763.947,765.447,771.547,835.995,0,0,0,,,,0.000,0.000,65.935,
83,776.450,0,8,5,914.963,914.463,917.558,919.058,926.158,988.036,1,1,0,,138.513,138.013,138.513,138.013,211.586,NULL H 
84,782.430,0,1,5,914.963,914.463,917.558,919.058,926.158,935.541,0,0,0,,,,132.533,132.033,153.111,NULL H 
85,785.760,0,4,5,914.963,914.463,917.558,919.058,926.158,950.439,0,0,0,,,,129.203,128.703,164.679,NULL H 
86,808.510,0,8,5,914.963,914.463,917.558,919.058,926.158,988.036,0,0,0,,,,106.453,105.953,179.526,NULL H 
87,867.740,0,8,5,914.963,914.463,917.558,919.058,926.158,988.036,0,0,0,,,,47.223,46.723,120.296,NULL H 
88,875.860,0,8,5,914.963,914.463,917.558,919.058,926.158,988.036,0,0,0,,,,39.103,38.603,112.176,NULL H 
89,882.400,0,9,5,914.963,914.463,917.558,919.058,926.158,1001.519,0,0,0,,,,32.563,32.063,119.119,NULL H 
90,891.590,0,7,5,914.963,914.463,917.558,919.058,926.158,976.053,0,0,0,,,,23.373,22.873,84.463,NULL H 
91,897.590,0,9,5,914.963,914.463,917.558,919.058,926.158,1001.519,0,0,0,,,,17.373,16.873,103.929,NULL H 
92,899.900,0,5,5,914.963,914.463,917.558,919.058,926.158,962.422,0,0,0,,,,15.063,14.563,62.522,NULL H 
