Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
87,235.950,0,6,1,264.286,262.031,266.931,268.431,273.031,288.381,0,1,0,,28.336,26.081,28.336,26.081,52.431,D 
88,236.300,0,9,1,264.286,262.031,266.931,268.431,273.031,314.491,0,0,0,,,,27.986,25.731,78.191,D 
89,238.770,0,8,5,275.111,272.856,277.756,279.256,283.856,313.187,0,0,0,,,,36.341,34.086,74.417,H C D HD CD 
90,239.690,0,7,5,275.111,272.856,277.756,279.256,283.856,300.206,0,0,0,,,,35.421,33.166,60.516,H C D HD CD 
91,239.880,0,1,6,241.356,239.880,244.000,245.500,250.100,266.711,0,0,0,,,,1.476,0.000,26.831,C D CD 
92,240.190,0,8,5,275.111,272.856,277.756,279.256,283.856,313.187,0,0,0,,,,34.921,32.666,72.997,H C D HD CD 
93,249.290,0,8,1,264.286,262.031,266.931,268.431,273.031,302.010,0,0,0,,,,14.996,12.741,52.720,D 
94,250.380,0,4,4,290.001,289.501,292.667,294.167,298.767,323.044,0,1,0,,39.621,39.121,39.621,39.121,72.664,H C D HD CD 
95,250.850,0,4,4,290.001,289.501,292.667,294.167,298.767,323.044,0,0,0,,,,39.151,38.651,72.194,H C D HD CD 
96,251.230,0,1,6,251.230,251.230,251.230,252.730,257.330,266.711,0,1,0,,0.000,0.000,0.000,0.000,15.481,
97,251.260,0,4,6,251.260,251.260,251.230,252.730,257.330,303.655,0,0,0,,,,0.000,0.000,52.395,
98,253.740,0,2,6,253.740,253.740,251.230,252.730,257.330,279.192,0,0,0,,,,0.000,0.000,25.452,
99,261.130,0,5,2,286.055,283.800,288.700,290.200,294.800,321.225,0,1,0,,24.925,22.670,24.925,22.670,60.095,D 
100,265.790,0,4,4,290.001,289.501,292.667,294.167,298.767,323.044,0,0,0,,,,24.211,23.711,57.254,H C D HD CD 
101,269.760,0,8,1,269.760,269.760,266.931,268.431,273.031,302.010,0,0,0,,,,0.000,0.000,32.250,
102,270.090,0,5,2,286.055,283.800,288.700,290.200,294.800,321.225,0,0,0,,,,15.965,13.710,51.135,D 
103,274.470,0,5,2,286.055,283.800,288.700,290.200,294.800,321.225,0,0,0,,,,11.585,9.330,46.755,D 
104,279.400,0,2,2,286.055,283.800,288.700,290.200,294.800,305.829,0,0,0,,,,6.655,4.400,26.429,D 
105,280.630,0,7,5,280.630,280.630,277.756,279.256,283.856,300.206,0,0,0,,,,0.000,0.000,19.576,
106,285.260,0,2,2,286.055,285.260,288.700,290.200,294.800,305.829,0,0,0,,,,0.795,0.000,20.569,
107,288.830,0,1,4,290.001,289.501,292.667,294.167,298.767,308.148,0,0,0,,,,1.171,0.671,19.318,C D CD 
108,302.330,0,9,1,331.296,329.041,333.941,335.441,340.041,358.391,1,1,0,,28.966,26.711,28.966,26.711,56.061,
109,303.260,0,9,1,331.296,329.041,333.941,335.441,340.041,358.391,0,0,0,,,,28.036,25.781,55.131,
110,304.060,0,8,7,333.941,331.686,336.586,338.086,348.086,392.398,0,1,0,,29.881,27.626,29.881,27.626,88.338,C D CD 
111,305.030,0,4,2,335.031,332.775,337.675,339.175,345.275,358.641,0,1,0,,30.001,27.745,30.001,27.745,53.611,C D CD 
112,307.940,0,3,4,335.865,333.352,338.510,340.010,344.610,368.120,0,1,0,,27.925,25.412,27.925,25.412,60.180,D 
113,309.100,0,4,2,335.031,332.775,337.675,339.175,345.275,358.641,0,0,0,,,,25.931,23.675,49.541,C D CD 
114,310.450,0,1,4,335.865,333.352,338.510,340.010,344.610,353.991,0,0,0,,,,25.415,22.902,43.541,D 
115,311.870,0,2,6,354.231,353.731,356.897,358.397,363.997,375.026,0,1,0,,42.361,41.861,42.361,41.861,63.156,H C D HD CD 
116,314.060,0,9,1,331.296,329.041,333.941,335.441,340.041,358.391,0,0,0,,,,17.236,14.981,44.331,
117,316.510,0,4,2,335.031,332.775,337.675,339.175,345.275,358.641,0,0,0,,,,18.521,16.265,42.131,C D CD 
118,318.270,0,4,2,335.031,332.775,337.675,339.175,345.275,358.641,0,0,0,,,,16.761,14.505,40.371,C D CD 
119,319.360,0,2,6,354.231,353.731,356.897,358.397,363.997,375.026,0,0,0,,,,34.871,34.371,55.666,H C D HD CD 
120,320.670,0,3,4,335.865,333.352,338.510,340.010,344.610,368.120,0,0,0,,,,15.195,12.682,47.450,D 
121,320.810,0,7,7,333.941,331.686,336.586,338.086,348.086,377.417,0,0,0,,,,13.131,10.876,56.607,C D CD 
122,321.980,0,5,2,335.031,332.775,337.675,339.175,345.275,373.122,0,0,0,,,,13.051,10.795,51.142,C D CD 
123,322.030,0,7,7,333.941,331.686,336.586,338.086,348.086,377.417,0,0,0,,,,11.911,9.656,55.387,C D CD 
