Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
39,274.170,0,8,3,297.663,297.163,300.258,301.758,311.758,355.224,0,0,0,,,,23.493,22.993,81.054,NULL H 
40,279.050,7,2,2,353.894,353.394,356.489,357.989,362.589,390.518,1,1,0,,74.844,74.344,74.844,74.344,111.468,NULL H 
41,280.140,0,8,3,297.663,297.163,300.258,301.758,311.758,355.224,0,0,0,,,,17.523,17.023,75.084,NULL H 
42,283.890,0,9,3,297.663,297.163,300.258,301.758,311.758,368.707,0,0,0,,,,13.773,13.273,84.817,NULL H 
43,285.010,7,0,2,353.894,353.394,356.489,357.989,362.589,404.149,0,0,0,,,,68.884,68.384,119.139,NULL H 
44,289.560,0,5,3,297.663,297.163,300.258,301.758,311.758,326.110,0,0,0,,,,8.103,7.603,36.550,NULL H 
45,291.610,0,7,3,297.663,297.163,300.258,301.758,311.758,341.241,0,0,0,,,,6.053,5.553,49.631,
46,293.410,0,8,3,297.663,297.163,300.258,301.758,311.758,355.224,0,0,0,,,,4.253,3.753,61.814,
47,301.940,5,0,2,369.546,368.201,372.120,373.620,378.220,404.149,1,1,0,,67.606,66.261,67.606,66.261,102.209,NULL H 
48,311.050,0,2,3,412.287,415.402,420.231,421.731,431.731,442.762,0,0,1,311.758,,,101.237,104.352,131.712,NULL H 
49,314.290,0,2,3,412.287,415.402,420.231,421.731,431.731,442.762,0,0,0,,,,97.997,101.112,128.472,NULL H 
50,336.990,0,4,3,412.287,415.402,420.231,421.731,431.731,457.893,0,0,0,,,,75.297,78.412,120.903,NULL H 
51,337.030,0,2,3,412.287,415.402,420.231,421.731,431.731,442.762,0,0,0,,,,75.257,78.372,105.732,NULL H 
52,339.640,0,9,3,412.287,415.402,420.231,421.731,431.731,487.843,0,0,0,,,,72.647,75.762,148.203,NULL H 
53,351.970,0,8,3,412.287,415.402,420.231,421.731,431.731,474.360,0,0,0,,,,60.317,63.432,122.390,NULL H 
54,353.730,0,8,3,412.287,415.402,420.231,421.731,431.731,474.360,0,0,0,,,,58.557,61.672,120.630,NULL H 
55,354.000,0,9,3,412.287,415.402,420.231,421.731,431.731,487.843,0,0,0,,,,58.287,61.402,133.843,NULL H 
56,358.840,0,4,3,412.287,415.402,420.231,421.731,431.731,457.893,0,0,0,,,,53.447,56.562,99.053,NULL H 
57,359.200,0,8,3,412.287,415.402,420.231,421.731,431.731,474.360,0,0,0,,,,53.087,56.202,115.160,NULL H 
58,361.190,7,0,2,361.190,361.190,356.489,357.989,362.589,404.149,0,0,0,,,,0.000,0.000,42.959,
59,365.560,7,0,2,475.043,472.530,477.617,479.117,483.717,535.613,1,1,0,,109.483,106.970,109.483,106.970,170.053,
60,366.200,0,9,3,412.287,415.402,420.231,421.731,431.731,487.843,0,0,0,,,,46.087,49.202,121.643,NULL H 
61,374.710,0,2,3,412.287,415.402,420.231,421.731,431.731,442.762,0,0,0,,,,37.577,40.692,68.052,NULL H 
62,377.920,0,9,3,412.287,415.402,420.231,421.731,431.731,487.843,0,0,0,,,,34.367,37.482,109.923,NULL H 
63,382.500,0,9,3,412.287,415.402,420.231,421.731,431.731,487.843,0,0,0,,,,29.787,32.902,105.343,NULL H 
64,388.870,0,8,3,412.287,415.402,420.231,421.731,431.731,474.360,0,0,0,,,,23.417,26.532,85.490,NULL H 
65,389.050,0,9,3,412.287,415.402,420.231,421.731,431.731,487.843,0,0,0,,,,23.237,26.352,98.793,NULL H 
